stat,pvalue,corrected_pvalue,significant,region
0.008689187564147449,0.33152668473315267,0.35735993289417756,False,L-Basal Lateral Amygdala
0.06271949115728598,0.11438885611143888,0.1703008978878821,False,R-Cingulate_Cortex_Area_24a
0.0709431875700736,0.09416905830941691,0.14887679694631625,False,R-Cingulate_Cortex_Area_24a_prime
0.2079773721072276,0.0033499665003349968,0.04090673378980496,True,R-Cingulate_Cortex_Area_24b
0.098377096092411,0.05055949440505595,0.10615796281061579,False,R-Cingulate_Cortex_Area_24b_prime
0.09961493575882313,0.05224947750522495,0.10615796281061579,False,R-Cingulate_Cortex_Area_29a
0.11087176497438639,0.03984960150398496,0.09391765237277204,False,R-Cingulate_Cortex_Area_29b
0.06696318576393823,0.1011489885101149,0.15619285667608443,False,R-Cingulate_Cortex_Area_29c
0.2852669747761914,0.0004099959000409996,0.026891731082689174,True,R-Cingulate_Cortex_Area_30
0.11348041287065735,0.03774962250377496,0.09206243703986318,False,R-Cingulate_Cortex_Area_32
0.1278216022506941,0.021709782902170977,0.07507966587000797,False,R-Primary_Auditory_Cortex
0.11650665485907025,0.02942970570294297,0.08238539463344861,False,R-Secondary_Auditory_Cortex_Dorsal_Part
0.07285640171274455,0.09300906990930091,0.14845678466292261,False,R-Secondary_Auditory_Cortex_Ventral_Part
0.22815584313894252,0.0016699833001669983,0.03651963480365196,True,R-Dorsolateral_Orbital_Cortex
0.12920170221989982,0.02037979620203798,0.07354448194648489,False,R-Frontal_Cortex_Area_3
0.13991146678135757,0.016169838301616984,0.06710482895171048,False,R-Frontal_Association_Cortex
0.1627422364571565,0.012319876801231987,0.05843141568584314,False,R-Insular_Cortex
0.20482684594141753,0.004559954400455995,0.04158695255152711,True,R-Lateral_Orbital_Cortex
0.0918822302699302,0.057739422605773943,0.10847100568542338,False,R-Lateral_Parietal_Association_Cortex
0.10623326810037785,0.03923960760392396,0.09372337931296947,False,R-Primary_Motor_Cortex
0.1310970967064373,0.02113978860211398,0.07466393421172171,False,R-Secondary_Motor_Cortex
0.10894681482301263,0.041339586604133956,0.09554126680955412,False,R-Medial_Orbital_Cortex
0.13506701429990117,0.023129768702312977,0.07757546186914369,False,R-Medial_Parietal_Association_Cortex
0.05718509621491364,0.13284867151328486,0.18454292444523254,False,R-Parietal_Cortex_Posterior_Area_Rostral_Part
0.20245106829093176,0.004189958100418996,0.04158695255152711,True,R-Primary_Somatosensory_Cortex
0.173571193329048,0.01036989630103699,0.053793837061629386,False,R-Primary_Somatosensory_Cortex_Barrel_Field
0.15218969357498027,0.015099849001509985,0.06427115216027326,False,R-Primary_Somatosensory_Cortex_Dysgranular_Zone
0.1828907413323648,0.006139938600613994,0.04420474313775381,True,R-Primary_Somatosensory_CortexForelimb_Region
0.17936415536399625,0.007089929100708993,0.04420474313775381,True,R-Primary_Somatosensory_Cortex_Hindlimb_Region
0.12082581061983282,0.02770972290277097,0.08238539463344861,False,R-Primary_Somatosensory_Cortex_Jaw_Region
0.04651073111058658,0.16215837841621583,0.20866892106272736,False,R-Primary_Somatosensory_Cortex_Shoulder_Region
0.1580215647077394,0.013339866601333987,0.06066898235127238,False,R-Primary_Somatosensory_Cortex_Trunk_Region
0.18678186401033883,0.006489935100648993,0.04420474313775381,True,R-Primary_Somatosensory_Cortex_Upper_Lip_Region
0.08790984861815286,0.061909380906190935,0.11170605685247495,False,R-Secondary_Somatosensory_Cortex
0.16806264940556292,0.01020989790102099,0.053793837061629386,False,R-Temporal_Association_Cortex
0.06334820189174092,0.11341886581134189,0.1703008978878821,False,R-Primary_Visual_Cortex
0.14872250804247888,0.016569834301656983,0.06791586405123602,False,R-Primary_Visual_Cortex_Binocular_Area
0.2553685852188278,0.0006299937000629993,0.026891731082689174,True,R-Primary_Visual_Cortex_Monocular_Area
0.10503805317917203,0.043039569604303954,0.09652413542978665,False,R-Secondary_Visual_CortexLateral_Area
0.06543219982098307,0.1084189158108419,0.16436109611506625,False,R-Secondary_Visual_Cortex_Mediolateral_Area
0.2301420217580181,0.0027299727002729974,0.03837881621183788,True,R-Secondary_Visual_Cortex_Mediomedial_Area
0.06544182697589816,0.10819891801081989,0.16436109611506625,False,R-Ventral_Orbital_Cortex
0.09122255478968078,0.057079429205707945,0.10847100568542338,False,R-Caudomedial_Entorhinal_Cortex
-0.014897327743500435,0.5152748472515275,0.5199734020896873,False,R-Dorsal_Intermediate_Entorhinal_Cortex
0.012362146674631496,0.30762692373076267,0.3359609824954382,False,R-Dorsolateral_Entorhinal_Cortex
0.07740982856575329,0.08164918350816491,0.1348633279836356,False,R-Medial_Entorhinal_Cortex
0.09675782451923168,0.05485945140548595,0.10717085811598025,False,R-Ventral_Intermediate_Entorhinal_Cortex
0.027306060132050267,0.24049759502404977,0.28213852137097,False,R-Claustrum
0.011542251279971995,0.3146568534314657,0.34139240306943336,False,R-Dorsal_Claustrum
0.21743284193634324,0.003759962400375996,0.04158695255152711,True,R-Posterolateral_Cortical_Amygdaloid_Area
0.001026292439565158,0.3829661703382966,0.4023568625073243,False,R-Ventral_Claustrum
0.1826515819179261,0.0037199628003719964,0.04158695255152711,True,R-Hippocampus
0.18371979773528677,0.007059929400705993,0.04420474313775381,True,R-Dorsal_Tenia_Tecta
0.047007910540988365,0.15466845331546686,0.20296413636654148,False,R-Ectorhinal_Cortex
0.08459421496459371,0.07222927770722293,0.12285571021840802,False,R-Parasubiculum
0.03166691155885395,0.2107478925210748,0.2553587602810103,False,R-Perirhinal_Cortex
0.1890146650919189,0.007189928100718993,0.04420474313775381,True,R-Presubiculum
0.1571642745247303,0.008729912700872991,0.049124254520166666,True,R-Piriform_Cortex
0.12717885734824083,0.028399716002839973,0.08238539463344861,False,R-Amygdalopiriform_Transition_Area
0.12025798271727957,0.02922970770292297,0.08238539463344861,False,R-Hypothalamus
0.20701591351734758,0.002819971800281997,0.03837881621183788,True,R-Preoptic_Telencephalon
0.22051179908365012,0.0034499655003449965,0.04090673378980496,True,R-Subthalamic_Nucleus
0.10567962812082607,0.04300956990430096,0.09652413542978665,False,R-Septum
0.09402269899865325,0.05172948270517295,0.10615796281061579,False,R-Globus_Pallidus
0.24399005815402025,0.0007199928000719992,0.026891731082689174,True,R-Striatum
0.12137999733251363,0.027979720202797972,0.08238539463344861,False,R-Amygdala
0.17803097669462453,0.006049939500604994,0.04420474313775381,True,R-Accumbens
0.19785208828149461,0.0055599444005559944,0.043950036690109294,True,R-Bed_Nucleus_of_the_Stria_Terminalis
0.05259476806907811,0.13865861341386587,0.18652299306966444,False,R-Ventral_Pallidum
0.10406010453459018,0.04331956680433196,0.09652413542978665,False,R-Periaquaductal_Grey
0.09673588804845468,0.054619453805461946,0.10717085811598025,False,R-Anterior_Pretectal_Nucleus
0.1415256143903439,0.017149828501714984,0.06809792367192606,False,R-Ventral_Tegmental_Area
0.14434027249620077,0.013049869501304988,0.06066898235127238,False,R-Thalamus_Rest
0.22355126656755883,0.002159978400215998,0.03774278046693218,True,R-Ventral_Thalamic_Nuclei
0.1147701847257831,0.03640963590364096,0.0908872114286376,False,R-Latero_Dorsal_Nucleus_of_Thalamus
0.20602581386589594,0.002889971100288997,0.03837881621183788,True,R-Medial_Geniculate_Nucleus
0.07830228464505695,0.07926920730792691,0.13224812475493333,False,R-Lateral_Geniculate_Nucleus
0.17900510487474136,0.006769932300676993,0.04420474313775381,True,R-Zona_Incerta
0.08615619144205239,0.06607933920660794,0.11731732950050179,False,R-Reticular_Nucleus_of_Thalamus
0.06492494453566316,0.1094389056109439,0.16515325755833352,False,R-Subbrachial_Nucleus_and_Peripeduncular_Nucleus
0.08697059489113852,0.06511934880651193,0.11680571366329348,False,R-Deep_Mesencephalic_Nuclei
0.19258687779073022,0.006789932100678993,0.04420474313775381,True,R-Superior_Colliculus
0.08593957853171436,0.07010929890701093,0.12250677493225066,False,R-Inferior_Colliculus
0.06257752910392837,0.11524884751152488,0.17081525613315296,False,R-Substantia_Nigra
0.12273759127452118,0.03041969580304197,0.0834656116248755,False,R-Red_Nucleus_Parvicellular
0.09902375466027505,0.048289517104828955,0.1048067950693042,False,R-Midbrain_Reticular_Nucleus
0.05962631225754468,0.11916880831191688,0.17321818048195065,False,R-Rostral_Linear_Nucleus
-0.0018343206587073445,0.4035759642403576,0.4174056701800583,False,R-Cuneiform_Nucleus
0.1519570463818203,0.01763982360176398,0.06809792367192606,False,R-Precuneiform_Nucleus
0.08228967132514144,0.07223927760722393,0.12285571021840802,False,R-Brain_Stem_Rest
0.025812624989166467,0.24153758462415376,0.2823486151103401,False,R-Interpeduncular_Nucleus
0.2055873900109521,0.0024199758002419977,0.03837881621183788,True,R-Cerebellar_Cortex
0.037287355942775484,0.19492805071949282,0.24147803298086423,False,R-Dentate_(Lateral)_Nucleus_of_Cerebellum
0.10171445880844732,0.04923950760492395,0.10546784854732098,False,R-Interposed_Nucleus_of_Cerebellum
0.018803153880491315,0.2762672373276267,0.3098673067323381,False,R-Fastigial_Medial_Dorsolateral_Nucleus_of_Cerebellum
0.14926764326313208,0.014969850301496985,0.06427115216027326,False,R-Fastigial_Medial_Nucleus_of_Cerebellum
0.12744766156826606,0.02740972590274097,0.08238539463344861,False,R-Ventral_Lateral_Lemniscus_Nucleus
0.053500563644021656,0.14023859761402385,0.18698479681869848,False,R-Parabrachial_Nucleus
0.11509083358402988,0.03579964200357996,0.09021758267265811,False,R-Parabrachial_Medial_Nucleus_and_Koelliker_Fuse_Nucleus
0.18737023141325732,0.005009949900500995,0.04210689600421069,True,R-Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus
0.0970699236746812,0.054019459805401945,0.10717085811598025,False,R-Central_Gray
0.005230695037555504,0.35724642753572466,0.38136917666193115,False,R-Pedunculotegmental_Medial_Paralemniscial_and_Supratrigemnial_Nuclei
-0.005833892597551811,0.43991560084399156,0.45077771444507775,False,R-Motor_Root_of_Trigeminal_Nerve
0.06511689135874738,0.10759892401075989,0.16436109611506625,False,R-Trigeminal_Motor_Nucleus
0.09156484244909205,0.05761942380576194,0.10847100568542338,False,R-Pontine_Reticular_Nucleus
0.28115381792911676,0.0008099919000809992,0.026891731082689174,True,R-Raphe_Nucleus
0.022438985352636796,0.25466745332546675,0.29441650027944166,False,R-Trigeminal_Sensory_Nucleus
0.1304530009945087,0.01953980460195398,0.07128807832800792,False,R-Dorsal_Tegmentum
0.12621291730952588,0.027769722302776974,0.08238539463344861,False,R-Tegmental_Nucleus
0.08437395755591356,0.07252927470725293,0.12285571021840802,False,R-Cochlear_Nucleus
0.09598900244936552,0.05622943770562294,0.10847100568542338,False,R-Pontine_Nucleus
0.04210703535845067,0.17019829801701983,0.21649745188371872,False,R-Reticulotegmental_Nucleus_of_Pons
0.1086259691269683,0.04016959830401696,0.09391765237277204,False,R-Olivary_Complex
0.0699904760372791,0.0968190318096819,0.15162225736233206,False,R-Pontine_Reticular_Nucleus
0.12885739143246172,0.02881971180288197,0.08238539463344861,False,R-Spinal_Trigeminal_Nucleus
0.06228689530347666,0.11580884191158089,0.17088238006508824,False,R-Vestibular_Nuclei
0.09305128972010128,0.05877941220587794,0.10909522189694303,False,R-Gigantocellular_Reticular_Nucleus
0.08851465423433233,0.06704932950670493,0.11840626274588317,False,R-Cuneate_Nucleus
0.1820831690923719,0.007999920000799993,0.04742809714759996,True,R-Anterior_Commisure
0.12655012716262196,0.028059719402805973,0.08238539463344861,False,R-Optic_Tracts
0.022112907647987377,0.25539744602553976,0.29441650027944166,False,R-Fimbria
0.048866831976388934,0.15887841121588783,0.20604543954560453,False,R-Corpus_Callosum
0.0759927808220764,0.08436915630843692,0.13798305366700025,False,R-Fornix
0.01528555996755767,0.2955170448295517,0.3259523550943893,False,R-Stria_Terminalis
0.07678765323371317,0.08499915000849992,0.1383319500138332,False,R-Cingulum
0.028415202605469595,0.22753772462275376,0.2737047991838922,False,R-Lateral_Olfactory_Tract
-0.012322857629679633,0.4861151388486115,0.49658531106996623,False,R-Ventral_Hippocampal_Commissure
0.02990338491672904,0.22887771122288778,0.27406980410482634,False,R-Internal_Capsule
-0.013007150200982635,0.4973250267497325,0.5064782481009545,False,R-Fasciculus_Retroflexus
0.025545169183466544,0.24237757622423775,0.2823486151103401,False,R-Stria_Medularis
0.05741231189520165,0.12599874001259986,0.1787674430947998,False,R-Mamillothalamic_Tract
0.13884658414856665,0.023229767702322976,0.07757546186914369,False,R-Posterior_Commissure
0.05114167286524082,0.14357856421435786,0.1899126825464813,False,R-Brachium_of_Superior_Colliculus
0.10282082198225653,0.04788952110478895,0.1048067950693042,False,R-Cerebral_Peduncle
0.054626028818549124,0.13432865671343286,0.1850502656799158,False,R-Lateral_Lemniscus
0.1786368997539762,0.008259917400825992,0.0480250369910094,True,R-Spinal_Trigeminal_Nerve
0.022006351767372777,0.2626773732262677,0.29951330623680067,False,R-Pyramidal_Tract
0.032835714907894456,0.2051579484205158,0.25291776602529176,False,R-Vestibulocochlear_Nerve
0.06028801087369641,0.11913880861191388,0.17321818048195065,False,R-Facial_Nerve
-0.020938080658686565,0.5745642543574564,0.5763000980262101,False,R-Longitudinal_Fasciculus_of_Pons
0.0016891062343082975,0.37965620343796563,0.40014558584572885,False,R-Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract
0.012176590077787267,0.3049969500304997,0.3341880772611416,False,R-Spinocerebellar_Tract
0.2010214961593968,0.005079949200507995,0.04210689600421069,True,R-Medial_Lemniscus
0.09990692615737,0.051859481405185946,0.10615796281061579,False,R-Ventral_Spinocerebellar_Tract
0.059150386867564915,0.12362876371236288,0.17768289849569038,False,R-Middle_Cerebellar_Peduncle
0.0038489268947910064,0.37485625143748563,0.3963448263606536,False,R-Superior_Cerebellar_Peduncle
0.13234352878288963,0.025999740002599973,0.08220870172250658,False,R-Inferior_Cerebellar_Peduncle
0.13352066141125102,0.017459825401745982,0.06809792367192606,False,R-Cerebellar_White_Matter
0.02286361553687451,0.25801741982580173,0.2964075549555923,False,R-Lateral_Ventricle
0.3245240344859049,0.0003199968000319997,0.026891731082689174,True,R-Cingulate_Cortex_Area_25
0.059865839516468684,0.11947880521194788,0.17321818048195065,False,R-Dorsal_Acustic_Stria
0.052796715791284976,0.13876861231387685,0.18652299306966444,False,R-Postsubiculum
0.015085778465335488,0.3037669623303767,0.33394248838968565,False,R-Ventricular_System_4thVentricle
0.1740405244210544,0.01017989820101799,0.053793837061629386,False,R-Microcellular_Tegmental_Nucleus
-0.012796634887863324,0.5048949510504895,0.5126150573356651,False,R-Pretectal_Nucleus
0.040405270892788364,0.1831381686183138,0.2285784660950383,False,R-Latero_Dorsal_Thalamic_Nucleus_Ventro_Lateral
0.05315378717004161,0.14334856651433486,0.1899126825464813,False,R-Latero_Posterior_Nuclei_of_Thalamus
0.041784377901050995,0.17241827581724184,0.21765348886435093,False,R-Anterior_Thalamic_Nuclei
0.04906670208520638,0.15321846781532183,0.20185925124875734,False,R-Red_Nucleus_Magnocellular
0.03226950895663537,0.2079379206207938,0.2537768028913117,False,R-Pararubral_Nucleus
0.07476218286242076,0.08745912540874591,0.1416411201741641,False,R-Retro_Rubral_Field
0.08279203872383738,0.07323926760732392,0.12342861342960174,False,R-Cerebrospinal_fluid
0.14585694765473764,0.01937980620193798,0.07128807832800792,False,R-IntermediateReticularNucleus
0.10881939472850127,0.038509614903850964,0.09264631991361247,False,R-PosteriorDorsal_ParaventricularMedialParvicellular_Posterior_LateralHypothalamus
0.17230296450529173,0.01087989120108799,0.05557113659632635,False,R-Prerubral_Forel
0.025587577803734628,0.23743762562374376,0.2815331846681533,False,R-PVG_of_Hypothalamus
0.04425105657649007,0.16648833511664884,0.2125927971489516,False,R-Basal Lateral Amygdala
